argumentTypeId	argumentTypeName	sourceTaxonId	sourceTaxonName	sourceTaxonLifestage	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonLifestage	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	Notes	referenceDoi	studyCitation	referenceCitation			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:189627	Fusarium equiseti		GEONAMES:49518	Rwanda						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:1004481	Fusarium moniliforme		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:1004481	Fusarium moniliforme		GEONAMES:49518	Rwanda						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18299783	Fusarium semitectum		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18299783	Fusarium semitectum		GEONAMES:49518	Rwanda						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:295739	Myrothecium roridum		GEONAMES:49518	Rwanda						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31629	Phoma		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31629	Phoma		GEONAMES:49518	Rwanda						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:695211	Acrocarpus fraxinifolius	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:16308	Phomopsis		GEONAMES:49518	Rwanda						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:638352	Adenanthera microsperma	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:36615	Botryodiplodia		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:638352	Adenanthera microsperma	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:1004481	Fusarium moniliforme		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:638352	Adenanthera microsperma	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18299783	Fusarium semitectum		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:638352	Adenanthera microsperma	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18885	Pestalotia		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1096421	Adiana cardifolia	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31629	Phoma		GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:323473	Agathis dammara	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:203667	Fusarium solani		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Quiniones, Sebastian S. Unnumbered Report of Philippines Forest Research Institute College, Laguma 3720, Philippines. 1985. 6 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:323470	Agathis macrophylla	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:11472604	Colletotrichum gloeosporioides		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Quiniones, Sebastian S. Unnumbered Report of Philippines Forest Research Institute College, Laguma 3720, Philippines. 1985. 6 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033628	Agathis robusta	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:162025	Aspergillus flavus		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Quiniones, Sebastian S. Unnumbered Report of Philippines Forest Research Institute College, Laguma 3720, Philippines. 1985. 6 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:1033628	Agathis robusta	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31629	Phoma		GEONAMES:6269131	England				seeds came from Oxford		Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Quiniones, Sebastian S. Unnumbered Report of Philippines Forest Research Institute College, Laguma 3720, Philippines. 1985. 6 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:11501262	Alternaria tenuis		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:16436	Aspergillus		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31600	Cephalosporium		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:16299	Chaetomium		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:1004481	Fusarium moniliforme		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18299783	Fusarium semitectum		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:16374	Penicillium		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:18885	Pestalotia		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
https://en.wiktionary.org/wiki/refute	refute	EOL:644294	Albizia falcataria	http://purl.obolibrary.org/obo/PO_0009010	RO:0002454	has host	EOL:31629	Phoma		GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1984, 12 pp.			
